PAM50,Basal,Her2,LumA,LumB,Normal,Sample
Normal,5.462629591193297e-13,1.845242240637085e-9,0.052737597626595543,3.204816706837175e-8,0.947262368479449,mal_bx_3
Normal,4.3282001124062724e-13,3.199762304911524e-9,0.18712329382060783,1.9148978985307074e-7,0.8128765114894072,mal_bx_20
Normal,4.758955496914833e-13,1.350885123251277e-11,0.0034664780019990644,4.503346314746202e-10,0.9965335215336816,bng_bx_10
Normal,2.287117307393636e-11,3.5459352368156623e-8,0.4490132857439692,3.6192865740077398e-6,0.5509830594872333,mal_bx_34
Normal,3.468100912463912e-14,1.442157691151645e-10,0.028629101612506327,2.053679573145876e-9,0.9713708961895636,bng_bx_5
Normal,1.0633870372962782e-13,2.0877534578218565e-9,0.09250095123784172,5.508320140990533e-8,0.907498991591097,bng_bx_39
LumA,4.639299099173937e-15,5.92160701970689e-9,0.9094552775217861,2.359038631825178e-6,0.09054235751797046,mal_bx_38
Normal,3.1127555219042876e-14,8.28625214474555e-10,0.1728139060546734,1.2287945885182378e-7,0.8271859702372114,bng_bx_13
Normal,1.4680514950047954e-14,9.716437696512997e-11,0.06944501491998026,8.11855918415713e-9,0.9305549768642816,bng_bx_1
Normal,7.4254398830923e-15,7.157157833832911e-10,0.29266334568925717,1.4028531999499196e-7,0.7073365133096996,mal_bx_4
Normal,2.3219818803481455e-13,7.998327845223109e-10,0.32471794314732233,6.002655048688446e-7,0.6752814557871079,bng_bx_2
Normal,2.487474923950331e-13,3.1299625860092493e-9,0.0769711402203665,5.7585951837322487e-8,0.9230287990634704,mal_bx_25
Normal,3.861664569665e-15,3.4082472234655316e-9,0.34469051372384785,2.1637535545839882e-7,0.6553092664925456,mal_bx_10
Normal,2.3049433485054867e-13,4.003849872047536e-9,0.1870769605747513,1.4666665353653024e-7,0.8129228887545148,mal_bx_40
Normal,3.9534387044730825e-13,4.4504106562829114e-8,0.1926645002337419,3.4844597107700463e-7,0.807335106815785,mal_bx_14B
Normal,1.3918128802707642e-13,1.4699110434036145e-10,0.07639159771812302,1.625683238107815e-8,0.9236083858779143,bng_bx_4
Normal,2.1216060186516664e-9,2.2646521928533263e-8,0.03354201449803244,1.649933688868904e-7,0.9664577957404707,mal_bx_37
Normal,1.0622888836342486e-15,9.243315505641974e-10,0.4293825182664949,1.219906329954817e-7,0.5706173588185396,mal_bx_2
Normal,4.417197153301366e-14,1.4509600660851297e-10,0.10475871473991634,1.998545646726972e-8,0.895241265129487,bng_bx_6
LumA,7.975570569098227e-8,4.4991724098013615e-5,0.90358508921363,0.0028324395280178404,0.0935373997785486,mal_bx_22
Normal,1.1992807126389144e-12,1.8519125344795951e-9,0.04193808306143209,2.2016693100852705e-8,0.958061893068763,bng_bx_24
LumA,2.178098475679721e-17,3.814790321628136e-9,0.9973567554840624,7.0411004441104215e-6,0.0026361996007030803,mal_bx_35
Normal,3.524655340733473e-14,7.855011818491433e-11,0.042693178190264296,4.1044089905202624e-9,0.9573068176267414,bng_bx_48
Normal,1.370454646397908e-13,4.6542492333799754e-10,0.03650413832046477,8.58379246842131e-9,0.9634958526301807,bng_bx_52
Normal,1.1477944601458053e-14,6.164852985035242e-10,0.2972741435767531,9.414697228143691e-8,0.7027257616597778,mal_bx_1
LumA,3.2653025967047925e-16,1.6693823042946235e-9,0.8123580246617481,3.7283797444194214e-7,0.18764160083089476,mal_bx_27
Normal,5.901283163719598e-13,1.8986460315893487e-9,0.16771399022085703,1.2556129657252697e-7,0.8322858823186103,bng_bx_27
Normal,1.176903998638113e-13,1.4987664207720752e-8,0.30288095315222124,7.018155696197815e-7,0.6971183300444272,bng_bx_33B
Normal,2.6489592018428857e-15,1.7234098942538217e-10,0.2128521263207172,3.46251978702505e-8,0.7871478388817413,bng_bx_11
Normal,1.2431736218112848e-15,7.393947091971014e-9,0.4561038791322788,2.4042494312594826e-7,0.5438958730488297,mal_bx_41
Normal,1.2246946610084826e-11,1.8228636409142232e-8,0.18858550937065044,8.119551673981505e-7,0.8114136604332988,mal_bx_19
LumA,9.148710493352949e-12,1.856058844221625e-7,0.7891402306721538,2.6613638264882747e-5,0.21083297007454815,mal_bx_33
LumA,2.6840448125601595e-13,5.4432939039003e-9,0.5096454235912671,9.465492816105093e-7,0.4903536244158888,mal_bx_28
Normal,4.849100303904057e-14,3.4004608224963787e-10,0.08732582923747484,1.7807603914717883e-8,0.9126741526148267,bng_bx_3
Normal,1.80651669823868e-12,6.353428259804989e-9,0.3048833588262813,7.381705739251238e-7,0.6951158966479101,mal_bx_15
Normal,9.928017386936893e-16,3.042169069095058e-10,0.2102747220624903,1.971323226985883e-8,0.7897252579200595,mal_bx_23
Normal,2.079599095291649e-15,1.0057677802572993e-9,0.05557546001828357,1.0905081280000894e-8,0.9444245280708653,bng_bx_8
LumA,1.5875045185014733e-8,6.68340368640088e-6,0.7613651927766625,4.122656523762587e-4,0.23821584229222975,mal_bx_16
LumA,1.1584555864366578e-14,2.033933064408514e-9,0.6730755565196145,8.392973555908823e-7,0.32692360214908534,bng_bx_36
LumA,1.3820872880141211e-14,1.713755821209337e-9,0.8025444391719497,1.0638049342086757e-6,0.19745449530934644,mal_bx_5
LumA,7.461633169514749e-16,2.4939199051851022e-9,0.6329179638024777,2.030432593243474e-7,0.3670818306603423,mal_bx_31
Normal,3.4314161506016026e-13,4.223322743540285e-8,0.43891689269565043,2.225375552429172e-6,0.5610808396952265,bng_bx_50
Normal,5.493211895269495e-14,1.3924593179798653e-9,0.16164952697206175,8.779261039732089e-8,0.8383503838428136,bng_bx_35
Normal,2.995493715613916e-14,7.3033414327030005e-10,0.2480837458746594,8.016697915424841e-8,0.7519161732279973,bng_bx_46
Normal,3.2223115257089486e-14,1.1750491849798013e-9,0.2810335382995462,9.524266530739907e-8,0.7189663652827072,mal_bx_9
Normal,7.336122642450147e-14,8.217358137496668e-10,0.1267966674318145,3.934603457679164e-8,0.8732032924003417,bng_bx_40
Normal,1.1773577438521646e-13,1.8264485484379935e-9,0.13521562727455122,6.706518683377065e-8,0.8647843038336956,bng_bx_22
LumA,1.6357125863535181e-15,6.232422721973754e-10,0.6137959005216034,2.2302419528046012e-7,0.38620387583095744,mal_bx_29
Normal,1.457783032262869e-14,1.30784168034413e-9,0.24363071631903244,8.831879468707183e-8,0.7563691940543166,bng_bx_51
Normal,8.319915685748935e-12,7.97392334816465e-10,0.017266343641983654,9.922623263494522e-9,0.9827336456296808,bng_bx_41
Normal,8.585949005996346e-10,6.880822031107564e-8,0.4559401776642114,1.1817492558701727e-5,0.5440479351764146,bng_bx_23
Normal,3.7868155235733807e-14,8.759242040346244e-9,0.34475740705818514,5.257088452235601e-7,0.6552420584736897,bng_bx_28A
Normal,1.7898857561338412e-11,1.6261253110195595e-8,0.19195538000795886,8.985074242349498e-7,0.8080437052054649,mal_bx_11
Normal,2.7247427449106203e-14,3.2275302946297044e-9,0.2605737542073435,1.368011364985503e-7,0.7394261057639624,bng_bx_28B
Normal,1.938185872114063e-14,1.5157132619630346e-9,0.27272459743068334,1.15408029643499e-7,0.7272752856455543,bng_bx_45
Normal,2.4639154717741955e-15,8.420936382438412e-10,0.2938358588079205,7.509178986661959e-8,0.7061640652581936,bng_bx_34
Normal,3.379915288720268e-14,2.1021635852294883e-9,0.3045441855972949,1.0875967469702882e-7,0.695455703540833,bng_bx_37
Normal,8.776529220911208e-14,2.089688424020815e-9,0.18569311273620437,1.1866984956267784e-7,0.81430676650417,bng_bx_16
Normal,2.1889683513325163e-14,8.4435355508386505e-10,0.11027355603940729,3.891416669295367e-8,0.8897264042020505,bng_bx_15
Normal,2.6843732153025705e-14,2.0980758609558006e-9,0.12191512023476678,5.339513665669123e-8,0.878084824271994,mal_bx_6
Normal,3.1374382572392115e-12,6.68954907304367e-10,0.1874656150973148,5.0247619230871e-7,0.8125338817544006,mal_bx_39
Normal,7.903179826481779e-13,6.528329922483427e-10,0.04738160125168048,2.9715770896155404e-8,0.9526183683789253,mal_bx_18
LumA,2.1688291456009053e-11,2.101730961150354e-7,0.7949099576125418,3.492364190967211e-5,0.20505490855076425,bng_bx_31
Normal,9.850263883443582e-14,4.3372078862082427e-10,0.2050940092620102,7.561855761703493e-8,0.7949059146856129,bng_bx_18
Normal,1.861668423671272e-11,2.3164607445508198e-8,0.2782626775924959,1.615587809180466e-6,0.7217356836364708,mal_bx_21
Normal,5.361128955831159e-15,7.828695667319976e-10,0.3293289648430974,1.3580574204532233e-7,0.6706708985682857,bng_bx_42
Normal,2.0332361529888966e-14,1.7405979138395397e-9,0.10235225239010966,2.7511072424573197e-8,0.8976477183581997,bng_bx_30B
Normal,1.2659040668225094e-14,1.0802701061655603e-10,0.19440179132944474,3.3495047804548383e-8,0.8055981750674678,bng_bx_12
Normal,1.8074241708132803e-13,1.8145873188263598e-9,0.1336903712046449,7.682515110107593e-8,0.866309550155436,bng_bx_38
Normal,2.5434289785768077e-11,1.872617474146677e-8,0.4310078273614765,2.0411594493277956e-6,0.5689901127274651,mal_bx_17
LumA,9.095469180611021e-5,3.147746893804604e-4,0.8580200051939326,0.03856869452324087,0.10300557090163995,mal_bx_7
Normal,2.6116605471045793e-13,5.667490026891046e-10,0.04325512072889975,2.4562859556848927e-8,0.9567448541412306,bng_bx_21
Normal,7.493183155213209e-14,1.1451428328735554e-10,0.0389022364493564,6.247590919075253e-9,0.9610977571884635,bng_bx_44
LumA,7.531404135780145e-9,5.639438934840998e-7,0.5492363144779397,5.00943913178964e-5,0.45071301965544475,mal_bx_12
Normal,6.356233383741517e-13,1.1372285571784456e-9,0.10850071185774271,5.998048959996449e-8,0.8914992270239035,bng_bx_17
Normal,7.748557986427823e-12,1.8960217870608115e-9,0.05574778139317079,5.566935421345677e-8,0.9442521610337046,mal_bx_13
LumA,2.2243162168866254e-13,2.980964940674969e-8,0.6032396543537656,2.0516540382521805e-6,0.39675826418232424,mal_bx_8
Normal,3.24350207734575e-14,3.01118260872265e-10,0.09689945904722297,1.6675926287266065e-8,0.9031005239757001,bng_bx_32
Normal,1.7120440716380223e-15,2.7291869257310486e-9,0.23299421997627895,1.0335048763109418e-7,0.7670056739440448,bng_bx_20
Normal,5.583306915098699e-11,4.351365660366439e-9,0.03774951659062702,9.39872366241861e-8,0.9622503850149376,mal_bx_26
Normal,1.8141271819542405e-13,2.7383486169904107e-9,0.3380292058206166,4.236052764687204e-7,0.661970367835577,bng_bx_29
Normal,1.975256210270669e-11,7.920025874663404e-9,0.171513912569573,9.196293946896478e-7,0.8284851598612538,bng_bx_49
Normal,6.174012625508592e-15,3.160413250295375e-10,0.3135671939158088,7.519248131108141e-8,0.6864327305756623,bng_bx_7
Normal,3.9806953363243155e-14,1.722995805586538e-9,0.3677169023962909,1.9918298654591585e-7,0.6322828966976869,bng_bx_47
LumA,3.382247694548806e-9,2.2501516169500957e-7,0.5151090100560273,2.0581473591349603e-5,0.484870180072972,mal_bx_36
Normal,1.6234481720270543e-14,1.2509126903035955e-9,0.26332747382683785,8.161987903735944e-8,0.7366724433023543,mal_bx_24
LumA,4.34370473348172e-15,4.640453169897983e-9,0.7662897329872086,7.545249758286478e-7,0.233709507847358,bng_bx_43
Normal,3.123404485896549e-12,5.012086558777583e-9,0.25245338593611677,3.7688165355512055e-7,0.7475462321670197,bng_bx_26
Normal,2.0029465897021493e-11,2.8445503286937462e-9,0.03703147149595059,6.358246638863644e-8,0.9629684620570033,bng_bx_9
Normal,4.686479902355225e-12,2.5583400103346412e-9,0.06814184878478582,5.580468361749049e-8,0.9318580928475041,mal_bx_30
LumA,1.2167486597624917e-16,8.922356949879525e-10,0.8133580408910304,3.4509333730141e-7,0.1866416131233967,bng_bx_19
Normal,1.676510487941449e-14,9.807668482575076e-10,0.3447144901853862,1.325172314667862e-7,0.6552853763165987,bng_bx_25
